http://www.w3.org/1999/02/22-rdf-syntax-ns#type,4248432
http://www.w3.org/2000/01/rdf-schema#subPropertyOf,44
http://www.w3.org/2000/01/rdf-schema#subClassOf,66
http://www.w3.org/2000/01/rdf-schema#domain,31
http://www.w3.org/2000/01/rdf-schema#range,24
http://proton.semanticweb.org/protonsys#transitiveOver,6
http://www.w3.org/2002/07/owl#inverseOf,8
http://www.w3.org/1999/02/22-rdf-syntax-ns#first,11
http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,11
http://www.w3.org/2000/01/rdf-schema#comment,1
http://www.w3.org/2000/01/rdf-schema#label,76
http://www.w3.org/2002/07/owl#imports,2007
http://swat.cse.lehigh.edu/onto/univ-bench.owl#name,2148830
http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf,62079
http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf,217148
http://swat.cse.lehigh.edu/onto/univ-bench.owl#undergraduateDegreeFrom,324864
http://swat.cse.lehigh.edu/onto/univ-bench.owl#mastersDegreeFrom,72302
http://swat.cse.lehigh.edu/onto/univ-bench.owl#doctoralDegreeFrom,72302
http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor,72302
http://swat.cse.lehigh.edu/onto/univ-bench.owl#emailAddress,1120834
http://swat.cse.lehigh.edu/onto/univ-bench.owl#telephone,1120834
http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchInterest,60268
http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf,2007
http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf,1120834
http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse,2894749
http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor,411501
http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor,1442184
http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf,55994
http://www.w3.org/2002/07/owl#versionInfo,1
http://www.w3.org/2002/07/owl#intersectionOf,6
http://www.w3.org/2002/07/owl#onProperty,8
http://www.w3.org/2002/07/owl#someValuesFrom,8
http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom,469226
http://swat.cse.lehigh.edu/onto/univ-bench.owl#hasAlumnus,469226
http://swat.cse.lehigh.edu/onto/univ-bench.owl#member,1120834
